ID	log2fold	p	p.adj
ENSG00000252060	-0.421544916956542	0.539484545207404	NA
ENSG00000252062	0.917682171938282	0.221676002331248	NA
ENSG00000252355	-0.00371333675288598	0.994723952111148	NA
ENSG00000265750	0.83202027172647	0.155306594663287	NA
ENSG00000219565	-0.216035481448334	0.607085267462322	NA
ENSG00000176495	-1.26561792063771	0.124271337131086	NA
ENSG00000253853	1.40563725913125	0.061423083070903	NA
ENSG00000259810	0.376688943085652	0.506155463755184	NA
ENSG00000176236	0.211208349614196	0.689684514285133	NA
ENSG00000278920	0.635201466094775	0.245483754869295	NA
ENSG00000278921	-0.71734194774178	0.286560481776961	NA
ENSG00000272442	0.0456833892467433	0.920514435569925	NA
ENSG00000272446	-0.19039065009682	0.739020195695888	NA
ENSG00000269930	0.436474535772296	0.414906091470161	NA
ENSG00000267179	0.755476321052301	0.0911355188428123	NA
ENSG00000066405	1.04836287823209	0.149106245651701	NA
ENSG00000234017	0.247565222974567	0.616837588035161	NA
ENSG00000189089	0.572486055037858	0.185200435992146	NA
ENSG00000265451	0.804135271991771	0.0643200821452682	NA
ENSG00000255875	-1.4870992408851	0.0315961027440748	NA
ENSG00000274135	0.175376861206668	0.769515361202354	NA
ENSG00000274134	-0.544805403263254	0.272674026084359	NA
ENSG00000269172	-0.034123886445038	0.954479416286908	NA
ENSG00000223638	1.00362112157134	0.644721850077147	NA
ENSG00000232716	0.371426276361899	0.503555894523063	NA
ENSG00000197977	0.27967233109749	0.748190563923509	NA
ENSG00000140832	-0.0801877331253875	0.857667584821058	NA
ENSG00000270614	0.136652968286883	0.779162631084098	NA
ENSG00000117245	0.074592544783967	0.870011596783215	NA
ENSG00000224007	-0.370399761742635	0.579867663859393	NA
ENSG00000129946	-0.463910493920276	0.54649076855228	NA
ENSG00000166317	0.587107386744333	0.185454995477198	NA
ENSG00000244227	0.88453838780349	0.549205913008871	NA
ENSG00000229173	-0.0726815574903263	0.855756623930498	NA
ENSG00000102539	0.873399831528576	0.130385682882418	NA
ENSG00000251102	-0.315383149646491	0.597701498950016	NA
ENSG00000259378	0.200777703455131	0.696560901423856	NA
ENSG00000259374	1.44475713631472	0.00168466906567561	NA
ENSG00000226310	0.33418348533011	0.384521964289469	NA
ENSG00000259595	0.187202995996885	0.621886415935622	NA
ENSG00000259590	0.88663209106078	0.093539630812628	NA
ENSG00000259591	0.0563549048728363	0.906452084657952	NA
ENSG00000257624	0.124302609425307	0.800833071801236	NA
ENSG00000258428	1.14426932484989	0.0421594977061791	NA
ENSG00000257194	-0.107473029414621	0.8878678019323	NA
ENSG00000257195	-0.487219104784792	0.248937558499891	NA
ENSG00000168955	0.140401038125245	0.760220590647773	NA
ENSG00000256577	0.275027488817942	0.589303752276823	NA
ENSG00000234424	0.843168600803305	0.0356761036642727	NA
ENSG00000260194	-0.628047915942952	0.314275115660765	NA
ENSG00000203441	0.503128711521782	0.432400078359134	NA
ENSG00000104826	-0.0770441256831199	0.90075905057092	NA
ENSG00000207293	0.542436903085477	0.211101927256014	NA
ENSG00000252474	-0.182632045314279	0.74427451819137	NA
ENSG00000199349	1.29162237593757	0.0306141666683439	NA
ENSG00000237387	-0.701960290333442	0.0766671358880214	NA
ENSG00000237382	0.210455360778882	0.611186038040028	NA
ENSG00000261519	0.376060820484451	0.345936333452281	NA
ENSG00000225505	-0.259436149579423	0.538455837896122	NA
ENSG00000270354	-0.37502824475124	0.445706686146584	NA
ENSG00000272844	0.776894116605816	0.266185397073816	NA
ENSG00000205267	0.496163436824597	0.451280624471033	NA
ENSG00000232268	-0.241952628846805	0.643505392775124	NA
ENSG00000234142	0.498727758757804	0.441682148334447	NA
ENSG00000234141	0.360088912700605	0.397085414997513	NA
ENSG00000234147	-0.0387314348684117	0.96259174282806	NA
ENSG00000234145	0.356105590771247	0.480625748136181	NA
ENSG00000232842	-0.359861419226961	0.591213119862501	NA
ENSG00000273073	0.846367716567993	0.14131934460987	NA
ENSG00000170500	0.0853999805798879	0.893943155231535	NA
ENSG00000267570	-0.435175663131055	0.534884148569879	NA
ENSG00000198576	0.250096170769411	0.610305295205006	NA
ENSG00000241923	0.344117893683629	0.489429123655452	NA
ENSG00000215146	0.172434166593198	0.779225533066472	NA
ENSG00000271182	-0.0820829670753095	0.896527636211491	NA
ENSG00000039987	-0.0940401019453003	0.811628752273458	NA
ENSG00000235903	-0.0807124933611689	0.89697577661724	NA
ENSG00000147509	-0.332545182753897	0.603100817203435	NA
ENSG00000253154	0.976899524421555	0.149806540571685	NA
ENSG00000184274	0.208948415716955	0.710078386981475	NA
ENSG00000236170	-0.214122342779213	0.746514200727487	NA
ENSG00000234997	0.348097232511094	0.571137911377757	NA
ENSG00000234998	1.30807466178905	0.0556202472688569	NA
ENSG00000167419	1.37488615713212	0.00240315550152123	NA
ENSG00000178115	-0.256958777220238	0.655992906838442	NA
ENSG00000275450	0.50838172145686	0.398396469604201	NA
ENSG00000224905	1.74782065966262	0.0084408641208666	NA
ENSG00000224903	1.08153167260398	0.0221458134503438	NA
ENSG00000235489	0.479015533177241	0.438568576634119	NA
ENSG00000236283	0.0677772459721049	0.86570463163321	NA
ENSG00000244451	-0.540703585713184	0.333950126198147	NA
ENSG00000073146	-0.159505878035549	0.765228625770886	NA
ENSG00000270788	-0.553292626750177	0.335016079567856	NA
ENSG00000267795	0.598524039831729	0.373495907898996	NA
ENSG00000226435	0.433206541809751	0.347567376532	NA
ENSG00000226432	0.380177490322236	0.456629656067754	NA
ENSG00000227742	-0.500796533790863	0.5116986405474	NA
ENSG00000227748	0.00506177919860927	0.992310514638378	NA
ENSG00000242814	-0.166624695826281	0.661982589286611	NA
ENSG00000266941	0.686499335024315	0.205013736515122	NA
ENSG00000261616	0.738618413090794	0.215489911154491	NA
ENSG00000185523	0.561912004616453	0.216294301027202	NA
ENSG00000183598	1.20132861531893	0.0151167851974614	NA
ENSG00000246225	0.353000864761131	0.442347846493047	NA
ENSG00000211911	0.173196415003768	0.768561418491424	NA
ENSG00000277475	0.399755136006998	0.603472347319124	NA
ENSG00000205693	-0.0864211760492428	0.885092577960729	NA
ENSG00000230758	-0.272905652291973	0.716647760523521	NA
ENSG00000230756	0.117133305871213	0.810303009824633	NA
ENSG00000271137	-0.745794650573076	0.260399310535457	NA
ENSG00000244582	-0.323569933356625	0.636323764117271	NA
ENSG00000272236	-0.0649287696833585	0.923783512674861	NA
ENSG00000135973	-0.0346745314545506	0.959242461735281	NA
ENSG00000232884	0.549335062332391	0.288267766947301	NA
ENSG00000257838	0.30358334407786	0.636616059876659	NA
ENSG00000255081	-0.0712221936847797	0.893438002485096	NA
ENSG00000245864	0.854493712344781	0.120623548265538	NA
ENSG00000271761	0.416814930697494	0.544854142207003	NA
ENSG00000271765	0.510166008348318	0.258470903927224	NA
ENSG00000270499	0.76354585055251	0.223352148502908	NA
ENSG00000111536	0.129684886965525	0.785854691735224	NA
ENSG00000233472	-0.572520699790113	0.395636820759418	NA
ENSG00000117707	1.12598539927852	0.0765918408744119	NA
ENSG00000270140	0.00286852812786666	0.996048443301393	NA
ENSG00000270147	0.325992210428054	0.436458839562394	NA
ENSG00000269656	-0.217344017779736	0.60056911672643	NA
ENSG00000265142	-0.26142438042208	0.648530552112642	NA
ENSG00000234268	-0.372819703433201	0.384048926660053	NA
ENSG00000274642	1.12932163282102	0.321536938951393	NA
ENSG00000231169	-1.8710883372392	0.000770626939172253	NA
ENSG00000228476	-1.28390909012943	0.0879643886479702	NA
ENSG00000132204	-0.619021418663904	0.465493923170373	NA
ENSG00000088367	-0.454756119104083	0.263870122438612	NA
ENSG00000248569	-0.178695049351891	0.708516501473421	NA
ENSG00000248568	-0.599140461532794	0.323681530538409	NA
ENSG00000235785	-0.240530087366961	0.630366689644137	NA
ENSG00000272170	-0.440355568670763	0.4331745750026	NA
ENSG00000272173	-0.136937660515532	0.813515584427171	NA
ENSG00000272172	-0.304526651105607	0.427597801981115	NA
ENSG00000278459	1.6244852388571	0.0111169437779165	NA
ENSG00000260303	0.00267513892220593	0.996867379465821	NA
ENSG00000273407	0.888956178080809	0.226696714208662	NA
ENSG00000137875	0.52833448030194	0.323700230358361	NA
ENSG00000115009	1.20112821721424	0.0559052445575398	NA
ENSG00000137878	-0.290822179123647	0.612786292001487	NA
ENSG00000213842	0.156339683556038	0.699009083303278	NA
ENSG00000229891	-0.240164919981435	0.647083238589082	NA
ENSG00000222714	-0.595514010441484	0.204264620585829	NA
ENSG00000260877	0.275136765406776	0.659295671751757	NA
ENSG00000260876	-0.364656497116277	0.703750508621362	NA
ENSG00000260874	-0.512159181121468	0.485349550596435	NA
ENSG00000224717	-1.27764163366453	0.0441000897595352	NA
ENSG00000235677	0.602074519198686	0.154743159538083	NA
ENSG00000235674	-0.460001257054358	0.284354865108669	NA
ENSG00000235673	-0.385589707540217	0.502914223438897	NA
ENSG00000235672	0.136795348201625	0.794818106488376	NA
ENSG00000123560	0.411284113878971	0.607863057768666	NA
ENSG00000103175	0.75674262822314	0.255225622455071	NA
ENSG00000238793	-0.663333391392605	0.261324128130317	NA
ENSG00000280587	0.919297562421984	0.140729041528721	NA
ENSG00000266099	-0.265979549277955	0.642118889304548	NA
ENSG00000169604	0.82660374933382	0.24778689777714	NA
ENSG00000266320	-0.971018854179253	0.048493427424768	NA
ENSG00000281189	0.467658788951381	0.3295088708048	NA
ENSG00000153165	0.458696977766555	0.224399728748656	NA
ENSG00000231201	0.566472460535711	0.292261583533928	NA
ENSG00000225398	-0.468791853984249	0.390097511508224	NA
ENSG00000198732	0.131283336552788	0.771533860544356	NA
ENSG00000165972	0.845931595664337	0.213928891179314	NA
ENSG00000207053	0.431686427065609	0.389629300224113	NA
ENSG00000267058	0.52088005907675	0.187782275781595	NA
ENSG00000239946	-0.811925029995791	0.0525006271333473	NA
ENSG00000225979	0.0644985984114098	0.856385521518602	NA
ENSG00000225972	-1.87838391074369	0.000229867845871661	NA
ENSG00000229048	0.147137225835688	0.814750763367462	NA
ENSG00000278153	-0.791591548488256	0.314980014877095	NA
ENSG00000242602	0.282475911458083	0.709989731037943	NA
ENSG00000207927	-0.313182448949132	0.574752138468046	NA
ENSG00000251520	0.23264091223996	0.543234920396842	NA
ENSG00000257202	-0.0210945543141251	0.975839015916581	NA
ENSG00000253582	-0.442534880081922	0.296222672198205	NA
ENSG00000261549	0.593911641377213	0.326050996017074	NA
ENSG00000247728	0.39071155909844	0.344795646180013	NA
ENSG00000198108	-0.612554678760447	0.383093487967253	NA
ENSG00000230542	0.379999791695003	0.350299702595474	NA
ENSG00000204529	0.446067991392658	0.492122250427759	NA
ENSG00000249494	1.11310900313295	0.0664897158139517	NA
ENSG00000204022	0.929026057364566	0.0886559699232238	NA
ENSG00000272370	0.0651455738847529	0.867612905464928	NA
ENSG00000272379	-0.466854868519445	0.443698496624297	NA
ENSG00000241395	-0.350651849634997	0.465089750036199	NA
ENSG00000279499	0.0474401227157038	0.940750809004812	NA
ENSG00000177103	0.165813626982707	0.728193215565634	NA
ENSG00000279724	0.353855504937106	0.511127107027001	NA
ENSG00000279721	0.963324359200711	0.0884855668947553	NA
ENSG00000279720	0.613311010907621	0.395527470628515	NA
ENSG00000101276	-0.811867189410796	0.229374989072896	NA
ENSG00000249140	1.13438597540592	0.0166859047031191	NA
ENSG00000201044	-0.759834296171043	0.0839120541807055	NA
ENSG00000264175	0.0450426620431631	0.942096856298882	NA
ENSG00000224081	0.400723066410496	0.363600581095213	NA
ENSG00000235300	-0.539303515288558	0.40384228389806	NA
ENSG00000275722	0.138167124700987	0.810847836809351	NA
ENSG00000234650	0.84055335188291	0.0618007134874326	NA
ENSG00000181017	-0.486115452936902	0.538170115054011	NA
ENSG00000262185	0.427209021892872	0.380725313025419	NA
ENSG00000240160	0.645754494099575	0.257126698954609	NA
ENSG00000197768	0.191030540862754	0.644341428609833	NA
ENSG00000188573	1.96841924491529	0.0380958296806858	NA
ENSG00000263584	-0.431504383138913	0.356790876316047	NA
ENSG00000213972	-1.1085231694626	0.0407299232444934	NA
ENSG00000273181	0.0918449891198464	0.867752606577902	NA
ENSG00000259515	0.0412700186225155	0.914866085628381	NA
ENSG00000259512	0.0842995115381364	0.827517839240232	NA
ENSG00000259513	0.52934195889737	0.454420375676702	NA
ENSG00000250635	-0.518735361816804	0.29647546861797	NA
ENSG00000235886	0.199640720620484	0.766846334579328	NA
ENSG00000267463	0.680715688293295	0.23264354138004	NA
ENSG00000223345	0.326176708069944	0.535065302171715	NA
ENSG00000223343	0.334533885271593	0.35210506521195	NA
ENSG00000208017	1.07887203829522	0.0755084431473686	NA
ENSG00000239096	0.106986661132946	0.862108530148123	NA
ENSG00000204347	0.6591604866143	0.263605588966808	NA
ENSG00000236519	-0.0208343673923149	0.960645105224031	NA
ENSG00000236514	0.212741053133389	0.639662236910012	NA
ENSG00000236512	0.454731338993029	0.344284127846312	NA
ENSG00000226839	-0.945133540982097	0.114441623542559	NA
ENSG00000185070	0.535836633566478	0.308054988371829	NA
ENSG00000255967	-0.101782609991337	0.793165935280525	NA
ENSG00000251307	-0.253321151263353	0.727443359205486	NA
ENSG00000241155	0.151181180827341	0.702750885531807	NA
ENSG00000225580	-0.636361706967655	0.205475843484429	NA
ENSG00000200554	-0.0669181206570603	0.906170144111099	NA
ENSG00000279129	-1.55298490476873	0.00437439701862877	NA
ENSG00000226581	0.648249266100416	0.291734104419054	NA
ENSG00000015520	-0.459647095131212	0.375195683308099	NA
ENSG00000264914	-0.0328446994931167	0.945300590854508	NA
ENSG00000228523	1.17704709221644	0.10375799587873	NA
ENSG00000233825	-0.00933641993436956	0.983238273914189	NA
ENSG00000201680	0.973616495241404	0.066680129511784	NA
ENSG00000183454	-0.216413322118628	0.765760304805912	NA
ENSG00000205592	0.886830592827263	0.148778138071634	NA
ENSG00000271454	0.332969032110158	0.466677947898051	NA
ENSG00000263849	0.0573490487197575	0.897304770318691	NA
ENSG00000279071	0.0509767153408503	0.929572390169141	NA
ENSG00000158816	-0.947518319234933	0.151391869781862	NA
ENSG00000271670	1.2839804171094	0.0712489993123109	NA
ENSG00000128322	1.27118401070286	0.0334595956881734	NA
ENSG00000243144	2.36923615281795	0.0181926059061976	NA
ENSG00000277214	-0.274223535358824	0.611862320351335	NA
ENSG00000187747	1.1980886903223	0.0643931468783687	NA
ENSG00000242445	0.355577083095336	0.393551365282514	NA
ENSG00000258878	1.87075215111698	0.0116737317399568	NA
ENSG00000222032	1.30904905215429	0.044898233240461	NA
ENSG00000240490	-0.446313222688728	0.329097143885154	NA
ENSG00000240497	0.103730314695037	0.821888701638647	NA
ENSG00000242507	-0.255633754141759	0.676932171841858	NA
ENSG00000084636	0.577804658297503	0.335412988173837	NA
ENSG00000095596	0.920240303938786	0.140120290828416	NA
ENSG00000249849	0.0477637662180506	0.933708134110617	NA
ENSG00000249848	0.189113256667589	0.746773466655721	NA
ENSG00000230667	-0.0162656571887586	0.973877725367546	NA
ENSG00000176177	-0.311748861207655	0.540883798750292	NA
ENSG00000262700	0.290239287335975	0.557512465916057	NA
ENSG00000272656	-0.334781710310094	0.534869782764012	NA
ENSG00000265888	0.588172137011824	0.39852583396383	NA
ENSG00000241456	0.569544430886237	0.465401466969844	NA
ENSG00000233367	0.00396556026827335	0.995297020235022	NA
ENSG00000116141	0.113188771290187	0.875468849661821	NA
ENSG00000258951	0.0448771966930085	0.93998031801271	NA
ENSG00000223188	0.231318407896884	0.655775560969988	NA
ENSG00000268707	1.02382561643791	0.0784685913293447	NA
ENSG00000252585	0.83956433184737	0.159507490295263	NA
ENSG00000274769	-0.0933909248762005	0.877480828413812	NA
ENSG00000233588	0.527981572662289	0.396557211869911	NA
ENSG00000233586	-0.274803365812868	0.618175738838187	NA
ENSG00000270659	0.961855674086062	0.0692929941259527	NA
ENSG00000234753	1.68116204316609	0.0203688329573182	NA
ENSG00000231982	-0.258009615751113	0.699223966671787	NA
ENSG00000250816	1.58761157766027	0.00306049251145613	NA
ENSG00000250815	-0.0343493794938497	0.933652504443473	NA
ENSG00000075891	-0.0967811549076972	0.88224619672844	NA
ENSG00000224321	-0.38055218037252	0.386827898689724	NA
ENSG00000261557	0.487638773722596	0.454978185110128	NA
ENSG00000267247	-0.395193959658156	0.625705298291074	NA
ENSG00000267246	-0.173187504803646	0.722356464828339	NA
ENSG00000267241	0.0552676364358772	0.918062231615067	NA
ENSG00000263955	0.163378546781985	0.783766072386234	NA
ENSG00000269944	0.0828171030593398	0.873440547958012	NA
ENSG00000114638	-0.0415043059626852	0.941433163279997	NA
ENSG00000259238	-0.203394076034457	0.63723837711154	NA
ENSG00000251794	-0.985485186228186	0.150473574731011	NA
ENSG00000187762	-0.182966209128223	0.746107527607142	NA
ENSG00000217130	0.225678871346073	0.687573305076741	NA
ENSG00000282961	-0.108074009575365	0.790508906413467	NA
ENSG00000282965	-0.52077522064651	0.717646859235656	NA
ENSG00000222421	-0.54220507449249	0.280271887983059	NA
ENSG00000164099	1.42898041368588	0.0233253082027343	NA
ENSG00000197794	0.243244299507119	0.72441662697592	NA
ENSG00000262803	-0.0555635580663066	0.915088466249559	NA
ENSG00000254873	0.248555022570358	0.615749093826591	NA
ENSG00000251804	1.37683264984231	0.00560284065718823	NA
ENSG00000251805	0.366454328481712	0.340481775539355	NA
ENSG00000175121	1.79955161325276	0.0309104006831413	NA
ENSG00000236431	-0.168469329386972	0.780442210938623	NA
ENSG00000163218	0.36530054939859	0.440211017664774	NA
ENSG00000207524	-0.529878699666585	0.383419038151977	NA
ENSG00000255002	1.3538317306105	0.00712855095287438	NA
ENSG00000255000	1.0995763871306	0.0750355216328013	NA
ENSG00000227934	0.723730779980622	0.0499747537981207	NA
ENSG00000227933	0.376036867214698	0.492513494997978	NA
ENSG00000253333	-0.161716626681415	0.868202737101691	NA
ENSG00000237756	0.0870175355134963	0.879694699624809	NA
ENSG00000244116	0.18076065292161	0.744705655597892	NA
ENSG00000268545	1.4969830872895	0.0366829962251223	NA
ENSG00000204385	1.01767853391394	0.138346195667064	NA
ENSG00000204380	0.301159185275515	0.504092209737387	NA
ENSG00000201499	0.229955828139258	0.662952400150357	NA
ENSG00000201492	0.920429234912813	0.0746899166004232	NA
ENSG00000232342	0.173505162295822	0.761765229808612	NA
ENSG00000253426	0.00248192743210006	0.996975152134495	NA
ENSG00000170289	1.08659760031393	0.0697509494659753	NA
ENSG00000240912	0.223391832786331	0.643824052442413	NA
ENSG00000268499	0.224896848774388	0.587506475956543	NA
ENSG00000257513	0.582601425131188	0.262988857825573	NA
ENSG00000283345	0.332160432803712	0.49466228247175	NA
ENSG00000273333	-0.060100724033333	0.901502464927329	NA
ENSG00000178631	0.753343133297787	0.124492812594883	NA
ENSG00000178636	0.0698696198240786	0.888098015233341	NA
ENSG00000243339	-0.21838459099637	0.648402385702765	NA
ENSG00000231705	0.652455616945642	0.26849970624621	NA
ENSG00000231704	1.16071699418561	0.00600191256005911	NA
ENSG00000231703	-0.0540792897137708	0.91994210475809	NA
ENSG00000201444	1.81877557201311	0.0126321202027576	NA
ENSG00000273375	0.317313710673196	0.494689799767848	NA
ENSG00000270116	0.507658498488773	0.49807744470214	NA
ENSG00000271404	1.8808599166619	0.0190843855912516	NA
ENSG00000203729	-0.505526904042435	0.43732700963647	NA
ENSG00000242325	0.613741855376992	0.157689048124371	NA
ENSG00000261293	0.950280881033187	0.0775630172132807	NA
ENSG00000212402	-0.0241330493853564	0.951675622693475	NA
ENSG00000223442	0.0848116021249395	0.82818928834747	NA
ENSG00000236948	-0.27118681743349	0.592136757348544	NA
ENSG00000236942	0.206669012925507	0.576901507118434	NA
ENSG00000140465	1.62714013873469	0.0083998957670373	NA
ENSG00000224796	-0.287086508089709	0.601278499336267	NA
ENSG00000224797	-0.30065170654548	0.620796711800846	NA
ENSG00000224794	-0.0564525972888551	0.926606176265243	NA
ENSG00000224790	0.482241069352084	0.346361413632719	NA
ENSG00000228022	0.699209271036743	0.0405506193136808	NA
ENSG00000244535	1.26030015964628	0.00983518030692797	NA
ENSG00000230212	0.766419805237524	0.134508776166087	NA
ENSG00000111704	0.871547885507617	0.224672488100899	NA
ENSG00000239671	-1.1250143047544	0.0790427392878528	NA
ENSG00000184669	0.15932511026984	0.807548238371127	NA
ENSG00000261745	-0.148551786029996	0.780488592239321	NA
ENSG00000251309	0.907392023182922	0.189820373853408	NA
ENSG00000227879	-0.822361720052354	0.121841511748954	NA
ENSG00000220494	1.43659883493155	0.0227350215993542	NA
ENSG00000184378	0.738632846129919	0.169077803022533	NA
ENSG00000178826	-0.206966684591432	0.61499927223161	NA
ENSG00000166268	1.15904726500311	0.241710944075386	NA
ENSG00000275896	0.186129621076316	0.772252986256046	NA
ENSG00000187135	-1.08723006464653	0.267161924730908	NA
ENSG00000260509	0.387487958240593	0.457891271422352	NA
ENSG00000268144	-0.89633598264337	0.0759292238566333	NA
ENSG00000228802	0.837948046189152	0.119784228028644	NA
ENSG00000228807	1.81893467786509	0.00884001835433319	NA
ENSG00000257752	-0.655106118036302	0.388016932177184	NA
ENSG00000242683	0.257356392432616	0.535697979335221	NA
ENSG00000242686	0.162575168489071	0.811734940043745	NA
ENSG00000161544	-0.150857026121943	0.749516125515559	NA
ENSG00000255669	0.382271345028249	0.45722071496894	NA
ENSG00000277200	-0.0732894285133741	0.871032402241289	NA
ENSG00000259656	0.0990674238123344	0.832124223360592	NA
ENSG00000183729	-0.954048072099644	0.250998598958856	NA
ENSG00000257284	0.348100151311187	0.4727753889048	NA
ENSG00000257283	-0.333182250625668	0.45705198932427	NA
ENSG00000255595	0.219632456411233	0.799886755582009	NA
ENSG00000208036	-0.830458953177323	0.088714494799733	NA
ENSG00000164112	-0.0792298860977326	0.889230236789942	NA
ENSG00000230013	0.866343228142323	0.124665472498694	NA
ENSG00000198185	0.553835589962952	0.194810808587997	NA
ENSG00000257138	0.408839520816234	0.541174515236793	NA
ENSG00000257004	-0.0994186563109983	0.867109637628344	NA
ENSG00000256155	0.816286756476326	0.19372593287769	NA
ENSG00000243649	0.679505999796987	0.319733259805655	NA
ENSG00000243648	0.467679225091208	0.38754094483144	NA
ENSG00000237547	-0.48444089333255	0.346665688448866	NA
ENSG00000206881	-0.0506454816633764	0.920201051157014	NA
ENSG00000279121	-0.33667645605614	0.589707997905972	NA
ENSG00000279127	1.25083851734701	0.067883767129663	NA
ENSG00000177182	1.06024324323304	0.0845355283961202	NA
ENSG00000274015	-0.193509624378672	0.639686693791436	NA
ENSG00000207280	-0.15839811369787	0.726423252926463	NA
ENSG00000225039	0.521069100344095	0.269657773346314	NA
ENSG00000207750	-0.680570995619932	0.321350794731319	NA
ENSG00000279416	0.190151686122603	0.685933685515826	NA
ENSG00000200397	-0.375588601722209	0.588780800005909	NA
ENSG00000157335	-0.339113463077654	0.519446923840161	NA
ENSG00000233733	-0.110939942649149	0.838528546213539	NA
ENSG00000273483	0.422021335598794	0.215468997858556	NA
ENSG00000232060	0.28642225613442	0.461485552572786	NA
ENSG00000268352	0.422910362263171	0.454030870799354	NA
ENSG00000277287	0.4141753646381	0.385233127981217	NA
ENSG00000228485	0.145789849362751	0.826817997643856	NA
ENSG00000073598	0.43088394390705	0.395327782506436	NA
ENSG00000277836	0.837362077510484	0.316060857344076	NA
ENSG00000240893	-0.503446832671007	0.407708333678394	NA
ENSG00000284715	2.34799109786866	0.00353538618085829	NA
ENSG00000284716	0.213466401714632	0.696928067571958	NA
ENSG00000201684	0.0527554337657771	0.905193863149589	NA
ENSG00000283176	0.454446442093393	0.294784998571093	NA
ENSG00000232634	-0.0522764605301045	0.926446549661158	NA
ENSG00000231586	0.489233930003489	0.368891818240431	NA
ENSG00000248401	0.302980728558436	0.439393318042895	NA
ENSG00000219027	1.03111654423725	0.113673898032313	NA
ENSG00000219023	0.653636053556529	0.220437431832011	NA
ENSG00000255409	-0.165152249857656	0.66775005134843	NA
ENSG00000254479	1.06034255217575	0.0392642010023157	NA
ENSG00000140057	-0.0780998452390635	0.860493023686157	NA
ENSG00000117472	0.234055720906415	0.570207466411382	NA
ENSG00000217897	-0.213015870829048	0.748201409733708	NA
ENSG00000217896	-0.880502850454525	0.190106033218918	NA
ENSG00000224611	1.26733578777789	0.00363506034546472	NA
ENSG00000152192	0.00919305348990805	0.987717472541547	NA
ENSG00000211491	0.961273608509445	0.100463997153578	NA
ENSG00000228612	0.174231807483292	0.764746019419929	NA
ENSG00000009950	0.991434254068578	0.0695256535857344	NA
ENSG00000281731	-0.51939265298092	0.397372930600674	NA
ENSG00000225057	0.106148026384359	0.827123364769624	NA
ENSG00000226501	0.55105403474338	0.272918975862213	NA
ENSG00000267159	0.0823369996201464	0.858715478054188	NA
ENSG00000250471	0.104364333986417	0.868955562406926	NA
ENSG00000239823	1.13961549375243	0.0074010802850732	NA
ENSG00000115297	0.414028281348069	0.450256960446808	NA
ENSG00000278215	-0.169958419661087	0.757977859367305	NA
ENSG00000254389	-0.136217933529283	0.717521514222536	NA
ENSG00000229258	1.19669508304707	0.0861145429382525	NA
ENSG00000282416	-0.162579961793295	0.751256458281474	NA
ENSG00000178082	0.883109444199821	0.149998169812434	NA
ENSG00000257127	0.198113208844075	0.795928816713772	NA
ENSG00000196132	-0.414101981752143	0.408695482759578	NA
ENSG00000175485	1.13134398881718	0.04456716393883	NA
ENSG00000207134	-0.878682926169566	0.199692417757399	NA
ENSG00000229587	0.315919265678209	0.381466211759028	NA
ENSG00000183971	1.71759499881607	4.95840731485744e-05	NA
ENSG00000230191	0.101802512665745	0.84800221924316	NA
ENSG00000252147	-0.0287290025997881	0.950087753399142	NA
ENSG00000248641	-0.322929769806748	0.418167708401584	NA
ENSG00000237976	0.185798745897064	0.722656874708469	NA
ENSG00000237975	0.226900395924182	0.785388282628846	NA
ENSG00000243859	0.645106848619394	0.292880579707736	NA
ENSG00000257086	-0.487812666936573	0.459524782736585	NA
ENSG00000007001	0.431625304317288	0.418987808672484	NA
ENSG00000247193	0.691159068143512	0.265890430494937	NA
ENSG00000265801	-0.223733974503559	0.652750659068989	NA
ENSG00000265802	0.128676451674511	0.787939915631945	NA
ENSG00000237357	-0.483099163464354	0.409341468850571	NA
ENSG00000237359	-0.198193816167753	0.798803136793271	NA
ENSG00000249593	-0.0702135719517704	0.895080514366283	NA
ENSG00000268785	-0.0312275489369125	0.945201866874752	NA
ENSG00000279601	0.0760416503939892	0.892004428273974	NA
ENSG00000136531	0.282835516627533	0.657875875120416	NA
ENSG00000282757	0.400100195700902	0.300121473245377	NA
ENSG00000236754	1.01369653015922	0.0263608078763584	NA
ENSG00000232457	0.061235458599617	0.913873499570975	NA
ENSG00000232455	0.435536815586128	0.428831522860798	NA
ENSG00000273720	-0.901131393023183	0.159973669615114	NA
ENSG00000264031	0.320861106233985	0.62556408382057	NA
ENSG00000198807	0.382103070558953	0.488201523862134	NA
ENSG00000271382	-0.714475016719196	0.203464659326402	NA
ENSG00000271380	0.554737424768299	0.37841887431874	NA
ENSG00000231901	0.893342283701758	0.0780228208070176	NA
ENSG00000231907	0.298194437877034	0.625887886780453	NA
ENSG00000231908	-0.375835002176652	0.385079284209518	NA
ENSG00000134363	1.53386887347653	0.00222074469235157	NA
ENSG00000262061	2.3795027241351	0.000202743757369245	NA
ENSG00000259094	0.0509932226284378	0.940869905136152	NA
ENSG00000271817	0.970508150614872	0.0185334870993837	NA
ENSG00000237329	-0.506518150280132	0.338864893520826	NA
ENSG00000261868	0.549260727623519	0.131927443579148	NA
ENSG00000259415	-0.675980960125131	0.170603381955055	NA
ENSG00000259417	-0.246972328065165	0.583455848289458	NA
ENSG00000259416	-1.42214220974851	0.0534939765264038	NA
ENSG00000264814	0.0323465740384392	0.965652085267822	NA
ENSG00000264810	-0.102196935734565	0.885572445482916	NA
